fold,contamination,threshold,precision,recall,f1,predicted_positives
4,0.434,0.15409040365515575,0.07692307692307693,0.46153846153846156,0.13186813186813187,78
4,0.435,0.1541308516985758,0.07692307692307693,0.46153846153846156,0.13186813186813187,78
4,0.436,0.15417142231326197,0.0759493670886076,0.46153846153846156,0.13043478260869565,79
4,0.437,0.15421236899887844,0.0759493670886076,0.46153846153846156,0.13043478260869565,79
4,0.438,0.1542533156844949,0.0759493670886076,0.46153846153846156,0.13043478260869565,79
4,0.439,0.15429426237011137,0.0759493670886076,0.46153846153846156,0.13043478260869565,79
4,0.44,0.15433520905572784,0.0759493670886076,0.46153846153846156,0.13043478260869565,79
4,0.441,0.1543761557413443,0.0759493670886076,0.46153846153846156,0.13043478260869565,79
4,0.442,0.15439980382493526,0.075,0.46153846153846156,0.12903225806451613,80
4,0.443,0.15441450941086898,0.075,0.46153846153846156,0.12903225806451613,80
4,0.444,0.15442921499680273,0.075,0.46153846153846156,0.12903225806451613,80
4,0.445,0.15444392058273645,0.075,0.46153846153846156,0.12903225806451613,80
4,0.446,0.15445862616867018,0.075,0.46153846153846156,0.12903225806451613,80
4,0.447,0.15448558827184003,0.07407407407407407,0.46153846153846156,0.1276595744680851,81
4,0.448,0.15466905667202493,0.07407407407407407,0.46153846153846156,0.1276595744680851,81
4,0.449,0.15485252507220987,0.07407407407407407,0.46153846153846156,0.1276595744680851,81
4,0.45,0.15503599347239477,0.07407407407407407,0.46153846153846156,0.1276595744680851,81
4,0.451,0.1552194618725797,0.07407407407407407,0.46153846153846156,0.1276595744680851,81
4,0.452,0.15540293027276464,0.07407407407407407,0.46153846153846156,0.1276595744680851,81
4,0.453,0.15558178524360353,0.07317073170731707,0.46153846153846156,0.12631578947368421,82
4,0.454,0.15575576164547875,0.07317073170731707,0.46153846153846156,0.12631578947368421,82
4,0.455,0.15592973804735402,0.07317073170731707,0.46153846153846156,0.12631578947368421,82
4,0.456,0.15610371444922927,0.07317073170731707,0.46153846153846156,0.12631578947368421,82
4,0.457,0.1562776908511045,0.07317073170731707,0.46153846153846156,0.12631578947368421,82
4,0.458,0.15645166725297974,0.07317073170731707,0.46153846153846156,0.12631578947368421,82
4,0.459,0.15647059776474342,0.07228915662650602,0.46153846153846156,0.125,83
4,0.46,0.15647219395338904,0.07228915662650602,0.46153846153846156,0.125,83
4,0.461,0.15647379014203464,0.07228915662650602,0.46153846153846156,0.125,83
4,0.462,0.15647538633068026,0.07228915662650602,0.46153846153846156,0.125,83
4,0.463,0.15647698251932585,0.07228915662650602,0.46153846153846156,0.125,83
4,0.464,0.15651878325717866,0.07142857142857142,0.46153846153846156,0.12371134020618557,84
4,0.465,0.15664889041561145,0.07142857142857142,0.46153846153846156,0.12371134020618557,84
4,0.466,0.1567789975740443,0.07142857142857142,0.46153846153846156,0.12371134020618557,84
4,0.467,0.1569091047324771,0.07142857142857142,0.46153846153846156,0.12371134020618557,84
4,0.468,0.1570392118909099,0.07142857142857142,0.46153846153846156,0.12371134020618557,84
4,0.46900000000000003,0.15716931904934275,0.07142857142857142,0.46153846153846156,0.12371134020618557,84
4,0.47000000000000003,0.15725941152550502,0.07058823529411765,0.46153846153846156,0.12244897959183673,85
4,0.47100000000000003,0.1573344215445038,0.07058823529411765,0.46153846153846156,0.12244897959183673,85
4,0.47200000000000003,0.1574094315635026,0.07058823529411765,0.46153846153846156,0.12244897959183673,85
4,0.47300000000000003,0.15748444158250138,0.07058823529411765,0.46153846153846156,0.12244897959183673,85
4,0.47400000000000003,0.15755945160150017,0.07058823529411765,0.46153846153846156,0.12244897959183673,85
4,0.47500000000000003,0.15762830941202463,0.06976744186046512,0.46153846153846156,0.12121212121212122,86
4,0.47600000000000003,0.15765926961834723,0.06976744186046512,0.46153846153846156,0.12121212121212122,86
4,0.47700000000000004,0.15769022982466985,0.06976744186046512,0.46153846153846156,0.12121212121212122,86
4,0.47800000000000004,0.15772119003099247,0.06976744186046512,0.46153846153846156,0.12121212121212122,86
4,0.47900000000000004,0.15775215023731506,0.06976744186046512,0.46153846153846156,0.12121212121212122,86
4,0.48000000000000004,0.1577831104436377,0.06976744186046512,0.46153846153846156,0.12121212121212122,86
4,0.481,0.1578384945239371,0.06896551724137931,0.46153846153846156,0.12,87
4,0.482,0.1579136150680562,0.06896551724137931,0.46153846153846156,0.12,87
4,0.483,0.1579887356121753,0.06896551724137931,0.46153846153846156,0.12,87
4,0.484,0.1580638561562944,0.06896551724137931,0.46153846153846156,0.12,87
4,0.485,0.1581389767004135,0.06896551724137931,0.46153846153846156,0.12,87
4,0.486,0.1582140972445326,0.06896551724137931,0.46153846153846156,0.12,87
4,0.487,0.15841853734787692,0.06818181818181818,0.46153846153846156,0.1188118811881188,88
4,0.488,0.15862746252263948,0.06818181818181818,0.46153846153846156,0.1188118811881188,88
4,0.489,0.15883638769740202,0.06818181818181818,0.46153846153846156,0.1188118811881188,88
4,0.49,0.15904531287216458,0.06818181818181818,0.46153846153846156,0.1188118811881188,88
4,0.491,0.15925423804692715,0.06818181818181818,0.46153846153846156,0.1188118811881188,88
4,0.492,0.15941778944756352,0.06741573033707865,0.46153846153846156,0.11764705882352941,89
4,0.493,0.15950727483455268,0.06741573033707865,0.46153846153846156,0.11764705882352941,89
4,0.494,0.15959676022154187,0.06741573033707865,0.46153846153846156,0.11764705882352941,89
4,0.495,0.15968624560853104,0.06741573033707865,0.46153846153846156,0.11764705882352941,89
